a,b,c,x1,x2
1,-1354,405888,906,448
1,-876,114560,160,716
1,-1756,761859,973,783
1,-993,68006,74,919
1,-1306,408453,787,519
1,-351,30494,193,158
1,-1677,702326,866,811
1,-898,116920,740,158
1,-1465,496756,533,932
1,-874,115344,712,162
1,-303,9146,269,34
1,-325,11644,41,284
1,-1548,587412,882,666
1,-1687,711150,825,862
1,-1099,291030,654,445
1,-833,64242,747,86
1,-961,29728,929,32
1,-1058,261345,665,393
1,-1134,297773,721,413
1,-780,45824,64,716
1,-544,31548,478,66
1,-1365,413136,912,453
1,-1083,264152,371,712
1,-1279,330840,360,919
1,-751,139944,343,408
1,-1062,209061,261,801
1,-844,168283,521,323
1,-208,10240,80,128
1,-1257,379262,503,754
1,-1340,371059,391,949
1,-1140,152675,155,985
1,-1048,272076,474,574
1,-1302,339120,360,942
1,-1060,199104,816,244
1,-1362,432077,859,503
1,-840,120231,657,183
1,-1339,414924,487,852
1,-1068,220640,280,788
1,-905,170716,637,268
1,-213,2030,10,203
1,-832,7407,823,9
1,-640,94831,407,233
1,-1164,273188,326,838
1,-1361,364170,995,366
1,-1543,587730,858,685
1,-667,95970,210,457
1,-1286,374640,840,446
1,-267,15372,183,84
1,-1421,476080,880,541
1,-874,141685,215,659
1,-1025,108600,905,120
1,-1581,617918,707,874
1,-1488,553280,760,728
1,-1007,250962,554,453
1,-1399,485760,759,640
1,-716,76635,131,585
1,-612,93107,283,329
1,-1282,327360,930,352
1,-615,65144,479,136
1,-1167,277220,332,835
1,-1716,735723,837,879
1,-977,7752,8,969
1,-1107,291842,433,674
1,-1214,358045,709,505
1,-804,78660,114,690
1,-1330,440856,702,628
1,-1294,312984,972,322
1,-1373,433840,880,493
1,-1857,858920,872,985
1,-950,78936,858,92
1,-1196,242683,259,937
1,-613,20230,578,35
1,-989,243660,465,524
1,-1148,322080,660,488
1,-828,97955,685,143
1,-218,10792,142,76
1,-387,15092,44,343
1,-966,13328,952,14
1,-709,96600,525,184
1,-392,15312,348,44
1,-825,25376,793,32
1,-970,216181,347,623
1,-497,60696,281,216
1,-1581,624888,792,789
1,-1200,335351,443,757
1,-1302,357752,394,908
1,-1248,286976,304,944
1,-344,6480,20,324
1,-1201,304194,838,363
1,-170,2325,155,15
1,-210,6669,171,39
1,-1604,607104,992,612
1,-1314,399249,477,837
1,-478,38352,102,376
1,-771,40698,57,714
1,-1456,487548,522,934
1,-1434,513728,698,736
1,-1060,279136,572,488
1,-1589,624424,712,877
1,-1403,405960,408,995
1,-1732,737187,753,979
1,-1341,446600,616,725
1,-1367,464916,731,636
1,-987,206100,687,300
1,-673,89670,183,490
1,-1465,519000,865,600
1,-763,58812,676,87
1,-1151,331198,574,577
1,-1502,557760,830,672
1,-792,140940,522,270
1,-323,18250,250,73
1,-1171,172654,998,173
1,-1592,618487,673,919
1,-745,112024,536,209
1,-1102,145992,154,948
1,-1269,388070,755,514
1,-1554,555768,996,558
1,-1385,479556,693,692
1,-911,177724,628,283
1,-789,145124,497,292
1,-838,165957,517,321
1,-387,33536,256,131
1,-1512,555407,629,883
1,-1555,598806,853,702
1,-673,30000,625,48
1,-470,42904,346,124
1,-425,10374,26,399
1,-1390,481176,652,738
1,-760,98175,595,165
1,-163,3220,140,23
1,-1127,178030,190,937
1,-1015,234906,357,658
1,-430,46029,201,229
1,-253,15762,111,142
1,-1125,255150,810,315
1,-1685,709716,852,833
1,-1200,338391,453,747
1,-1682,686832,698,984
1,-1411,480960,576,835
1,-1794,802400,850,944
1,-216,3200,200,16
1,-1281,396198,522,759
1,-46,205,5,41
1,-295,16926,217,78
1,-151,730,146,5
1,-786,4680,780,6
1,-1222,261096,276,946
1,-440,48231,233,207
1,-757,132132,273,484
1,-197,5280,165,32
1,-796,27360,36,760
1,-1803,812282,922,881
1,-1509,567014,707,802
1,-796,7860,10,786
1,-1561,594418,659,902
1,-1243,281610,945,298
1,-1246,331485,385,861
1,-866,187453,439,427
1,-1225,284856,913,312
1,-668,97867,217,451
1,-323,25972,172,151
1,-558,67640,380,178
1,-1126,235173,277,849
1,-936,35840,896,40
1,-569,66420,405,164
1,-1361,414460,901,460
1,-1049,122610,915,134
1,-1640,653904,956,684
1,-1525,576984,829,696
1,-1444,501403,581,863
1,-144,4928,88,56
1,-1133,261142,811,322
1,-1527,582750,750,777
1,-974,229248,398,576
1,-1087,252336,336,751
1,-1681,706384,833,848
1,-365,15750,315,50
1,-632,98832,284,348
1,-1436,479424,908,528
1,-1223,327922,826,397
1,-610,75069,171,439
1,-1613,619642,631,982
1,-408,18512,52,356
1,-1463,530536,664,799
1,-1548,565220,590,958
1,-1099,265660,359,740
1,-312,20111,221,91
1,-1154,307008,738,416
1,-558,77312,302,256
1,-509,26550,450,59
1,-756,49859,73,683
1,-1032,239031,351,681
1,-1409,486018,806,603
1,-1172,213075,225,947
1,-485,50796,332,153
1,-1178,230640,248,930
1,-1276,360388,854,422
1,-623,75570,458,165
1,-488,22287,51,437
1,-188,372,186,2
1,-1172,176115,995,177
1,-1359,456170,605,754
1,-859,171130,545,314
1,-875,171946,298,577
1,-487,28492,68,419
1,-690,26000,40,650
1,-1536,545303,979,557
1,-1358,388141,949,409
1,-446,42673,307,139
1,-1284,407808,576,708
1,-784,42108,726,58
1,-714,109224,222,492
1,-1327,390280,887,440
1,-334,13965,285,49
1,-897,193142,359,538
1,-598,86376,244,354
1,-989,171360,765,224
1,-739,136420,380,359
1,-989,231874,607,382
1,-1349,454080,704,645
1,-1888,890812,926,962
1,-517,63516,201,316
1,-1307,423402,593,714
1,-189,7874,62,127
1,-1474,542808,756,718
1,-778,47637,711,67
1,-991,152800,191,800
1,-1453,459942,466,987
1,-1550,600049,751,799
1,-1595,635700,815,780
1,-89,1974,47,42
1,-244,723,241,3
1,-693,32742,642,51
1,-1299,359100,399,900
1,-583,1740,580,3
1,-535,47994,421,114
1,-756,41760,696,60
1,-781,110670,186,595
1,-1223,298582,337,886
1,-1262,307560,932,330
1,-775,109554,186,589
1,-390,33669,261,129
1,-1086,293000,500,586
1,-399,22508,331,68
1,-1702,722437,809,893
1,-431,45570,245,186
1,-866,21840,26,840
1,-1485,538196,857,628
1,-1306,409509,783,523
1,-888,153872,236,652
1,-811,153718,302,509
1,-439,33660,99,340
1,-706,32193,49,657
1,-992,216775,325,667
1,-714,127349,347,367
1,-1600,638775,765,835
1,-998,116505,135,863
1,-447,10550,422,25
1,-1774,782544,822,952
1,-938,178345,265,673
1,-523,55500,148,375
1,-1343,427656,824,519
1,-1110,234041,283,827
1,-1128,294992,716,412
1,-254,2205,9,245
1,-1480,496975,515,965
1,-638,92925,225,413
1,-569,63384,417,152
1,-1532,586467,749,783
1,-1064,227799,297,767
1,-754,28560,40,714
1,-1659,679140,735,924
1,-1124,306628,466,658
1,-274,17680,104,170
1,-1275,402500,700,575
1,-1675,688974,949,726
1,-1031,161088,839,192
1,-965,230736,528,437
1,-1202,202000,202,1000
1,-1376,445788,522,854
1,-1760,774000,860,900
1,-1192,338055,727,465
1,-753,78500,125,628
1,-1535,564250,925,610
1,-1010,253656,542,468
1,-1502,560865,807,695
1,-367,27192,103,264
1,-1482,536760,630,852
1,-549,35948,76,473
1,-1919,920134,937,982
1,-495,59774,209,286
1,-1446,487008,534,912
1,-756,95360,596,160
1,-1360,456775,755,605
1,-1518,527240,980,538
1,-1654,664329,967,687
1,-949,67144,77,872
1,-357,18980,65,292
1,-586,84825,325,261
1,-1432,510892,674,758
1,-1020,119475,135,885
1,-1043,216030,285,758
1,-1087,287910,630,457
1,-895,180796,308,587
1,-1189,353158,611,578
1,-1218,370592,592,626
1,-783,59942,86,697
1,-667,110622,358,309
1,-592,77415,397,195
1,-995,97350,885,110
1,-1439,480238,913,526
1,-1148,231507,261,887
1,-244,6420,30,214
1,-1015,126150,870,145
1,-1397,485550,650,747
1,-296,13983,237,59
1,-870,21125,845,25
1,-1133,311022,666,467
1,-651,101790,390,261
1,-763,142786,434,329
1,-815,151050,285,530
1,-764,38995,55,709
1,-1556,599200,700,856
1,-1256,394375,631,625
1,-889,68340,804,85
1,-1638,667736,764,874
1,-1490,500736,978,512
1,-778,146280,318,460
1,-854,182313,431,423
1,-1068,79040,988,80
1,-976,238044,498,478
1,-1761,773720,841,920
1,-467,5016,456,11
1,-410,41001,237,173
1,-916,161364,238,678
1,-1770,779861,827,943
1,-1480,495159,511,969
1,-701,122610,335,366
1,-916,148260,706,210
1,-1442,499105,577,865
1,-1565,585246,618,947
1,-880,150336,232,648
1,-522,58121,361,161
1,-928,193095,613,315
1,-1092,281987,673,419
1,-901,21900,876,25
1,-979,239230,470,509
1,-600,21879,39,561
1,-848,150535,595,253
1,-1058,256125,375,683
1,-870,126725,685,185
1,-982,138040,170,812
1,-1465,487050,510,955
1,-565,34224,496,69
1,-1291,352914,898,393
1,-996,156195,195,801
1,-1043,257200,400,643
1,-570,79376,328,242
1,-1340,438084,566,774
1,-1480,495616,968,512
1,-867,84560,112,755
1,-1367,454062,798,569
1,-129,3510,90,39
1,-341,22750,250,91
1,-331,22278,237,94
1,-1097,230892,813,284
1,-1076,88740,986,90
1,-982,153465,195,787
1,-1085,192864,224,861
1,-1278,402992,566,712
1,-1823,829710,945,878
1,-1355,385294,406,949
1,-332,23067,233,99
1,-1445,503646,858,587
1,-595,31624,536,59
1,-751,134028,292,459
1,-1047,156746,181,866
1,-1332,394715,445,887
1,-969,16184,952,17
1,-958,189040,278,680
1,-999,236160,384,615
1,-405,13284,36,369
1,-666,22680,36,630
1,-1159,282690,349,810
1,-1362,460397,739,623
1,-1303,370860,883,420
1,-991,93810,885,106
1,-1432,505600,632,800
1,-1230,345464,796,434
1,-600,53519,491,109
1,-972,235712,508,464
1,-1243,363310,470,773
1,-424,11455,395,29
1,-689,67378,571,118
1,-1506,563984,698,808
1,-1454,523905,795,659
1,-485,58696,253,232
1,-645,75950,490,155
1,-1927,928242,973,954
1,-246,13904,88,158
1,-1576,620800,776,800
1,-1209,276914,902,307
1,-684,13923,21,663
1,-825,118400,185,640
1,-492,44891,371,121
1,-1386,465849,573,813
1,-1181,301818,807,374
1,-886,179865,315,571
1,-944,160284,222,722
1,-873,132692,196,677
1,-864,8540,10,854
1,-1236,380699,583,653
1,-942,14816,16,926
1,-369,26558,271,98
1,-980,74451,897,83
1,-747,8096,736,11
1,-1000,74439,919,81
1,-336,13824,288,48
1,-848,137340,630,218
1,-1146,249368,292,854
1,-605,77934,419,186
1,-740,129331,283,457
1,-404,5083,391,13
1,-1489,536988,613,876
1,-1281,398250,750,531
1,-677,30192,629,48
1,-860,184000,400,460
1,-994,245713,461,533
1,-1068,270272,412,656
1,-1128,136620,138,990
1,-443,46410,273,170
1,-521,43990,106,415
1,-970,140976,178,792
1,-457,41910,330,127
1,-184,8428,86,98
1,-892,53755,65,827
1,-1295,415834,706,589
1,-828,12195,15,813
1,-781,150138,439,342
1,-1283,405972,567,716
1,-1377,390800,400,977
1,-1055,217494,281,774
1,-644,92868,218,426
1,-1120,212476,878,242
1,-242,7585,205,37
1,-1014,97848,108,906
1,-822,135797,229,593
1,-948,60651,879,69
1,-1135,187000,935,200
1,-898,118657,737,161
1,-795,153036,468,327
1,-842,173016,356,486
1,-542,59517,153,389
1,-141,4590,90,51
1,-879,107018,146,733
1,-931,108778,137,794
1,-956,179200,256,700
1,-235,13674,129,106
1,-370,23200,290,80
1,-1205,232324,241,964
1,-1075,109554,114,961
1,-603,63512,467,136
1,-1415,500214,726,689
1,-1448,477087,941,507
1,-1672,683271,961,711
1,-1875,878696,923,952
1,-371,21070,301,70
1,-741,43940,676,65
1,-1485,529254,594,891
1,-840,839,1,839
1,-1525,568524,649,876
1,-1349,417508,481,868
1,-553,76432,281,272
1,-183,3542,161,22
1,-900,202275,435,465
1,-1483,529800,600,883
1,-519,66218,293,226
1,-817,104622,658,159
1,-799,110538,621,178
1,-1443,511056,624,819
1,-754,107533,563,191
1,-1699,715170,769,930
1,-1865,866904,984,881
1,-639,90090,429,210
1,-945,211266,363,582
1,-1514,557173,631,883
1,-1218,276017,301,917
1,-970,229749,559,411
1,-934,178885,665,269
1,-723,111222,222,501
1,-1042,189645,235,807
1,-1476,533828,842,634
1,-610,51816,508,102
1,-1051,227088,304,747
1,-638,26685,593,45
1,-572,80032,244,328
1,-1217,233002,238,979
1,-1056,271215,441,615
1,-1464,534060,774,690
1,-827,169002,458,369
1,-1316,416064,788,528
1,-400,1975,395,5
1,-1143,239882,866,277
1,-1405,492576,733,672
1,-1119,301050,669,450
1,-560,68599,379,181
1,-1226,310233,869,357
1,-800,19375,775,25
1,-1238,382632,596,642
1,-148,5076,54,94
1,-1373,470290,655,718
1,-1292,316192,328,964
1,-1727,731352,983,744
1,-931,146730,201,730
1,-1405,484386,798,607
1,-905,126636,732,173
1,-675,102134,229,446
1,-380,16500,50,330
1,-1288,411015,705,583
1,-1578,596277,951,627
1,-1101,250380,321,780
1,-1305,422450,710,595
1,-1316,344160,360,956
1,-542,7905,15,527
1,-913,121072,161,752
1,-478,56592,262,216
1,-938,70192,82,856
1,-1712,716095,985,727
1,-399,13068,363,36
1,-112,2775,37,75
1,-909,203148,396,513
1,-927,194526,606,321
1,-747,130190,470,277
1,-1738,754200,838,900
1,-1004,233508,366,638
1,-1038,261792,606,432
1,-786,152849,353,433
1,-1045,145200,165,880
1,-780,141284,494,286
1,-1015,236094,361,654
1,-1062,246617,343,719
1,-736,125623,269,467
1,-977,36582,39,938
1,-857,96882,723,134
1,-515,63856,208,307
1,-1602,631197,699,903
1,-822,65880,90,732
1,-706,58560,610,96
1,-471,8588,452,19
1,-966,211385,631,335
1,-1169,341550,575,594
1,-775,150100,380,395
1,-1161,321480,705,456
1,-1831,837760,896,935
1,-285,17444,89,196
1,-225,12524,101,124
1,-440,9196,22,418
1,-1109,299460,644,465
1,-1236,381395,641,595
1,-610,7176,598,12
1,-665,35206,607,58
1,-1610,637416,702,908
1,-848,163392,552,296
1,-1240,271504,956,284
1,-1331,440340,615,716
1,-1042,186760,812,230
1,-659,14628,23,636
1,-631,25284,588,43
1,-412,39187,263,149
1,-1601,621340,661,940
1,-858,182672,466,392
1,-365,6246,347,18
1,-813,15086,794,19
1,-1592,619927,913,679
1,-1184,348348,638,546
1,-844,31395,805,39
1,-1287,412832,608,679
1,-1811,810810,810,1001
1,-308,23427,137,171
1,-527,48552,408,119
1,-921,45188,869,52
1,-1001,207858,707,294
1,-1337,442336,601,736
1,-370,15456,48,322
1,-1030,75129,79,951
1,-214,8533,53,161
1,-1006,110880,126,880
1,-778,135696,514,264
1,-1255,374574,489,766
1,-1101,187790,890,211
1,-1117,292462,698,419
1,-1214,235224,242,972
1,-1704,725463,831,873
1,-809,132468,581,228
1,-1372,409587,933,439
1,-1391,457638,857,534
1,-492,43355,377,115
1,-958,196680,660,298
1,-725,103014,531,194
1,-1661,680800,736,925
1,-1481,521934,578,903
1,-707,92382,173,534
1,-686,116280,306,380
1,-616,59520,496,120
1,-1745,749046,983,762
1,-437,16942,43,394
1,-623,12642,602,21
1,-1231,262218,957,274
1,-1423,473290,893,530
1,-762,66200,662,100
1,-1376,385728,984,392
1,-967,188190,697,270
1,-931,144060,196,735
1,-1236,380243,577,659
1,-310,21424,206,104
1,-1481,506520,536,945
1,-709,96258,183,526
1,-735,23166,702,33
1,-747,122210,505,242
1,-1140,241379,281,859
1,-1202,334957,439,763
1,-909,145314,702,207
1,-707,86742,549,158
1,-386,35649,153,233
1,-755,139314,321,434
1,-327,25542,129,198
1,-1256,361623,809,447
1,-568,2815,563,5
1,-398,39201,179,219
1,-683,110770,418,265
1,-445,14350,410,35
1,-917,167166,666,251
1,-1636,657460,926,710
1,-874,159640,614,260
1,-982,185856,726,256
1,-1538,591072,752,786
1,-895,184506,573,322
1,-635,42966,77,558
1,-894,69488,86,808
1,-125,3354,39,86
1,-927,211640,407,520
1,-1427,453622,949,478
1,-970,217801,353,617
1,-697,121450,347,350
1,-791,131298,554,237
1,-580,42484,494,86
1,-1595,600474,986,609
1,-837,88412,124,713
1,-1130,266784,336,794
1,-1277,285532,988,289
1,-790,30000,750,40
1,-495,494,494,1
1,-1248,292655,935,313
1,-600,27500,50,550
1,-1044,239360,704,340
1,-257,10506,206,51
1,-1756,766528,944,812
1,-1396,458643,867,529
1,-134,3589,97,37
1,-668,111412,322,346
1,-354,23933,263,91
1,-1307,420582,573,734
1,-275,18876,143,132
1,-619,81984,192,427
1,-1164,264740,310,854
1,-633,41366,74,559
1,-723,35510,53,670
1,-1039,189508,803,236
1,-876,67235,85,791
1,-547,546,1,546
1,-1757,761460,980,777
1,-436,41440,296,140
1,-1639,646458,978,661
1,-683,91816,184,499
1,-844,168084,322,522
1,-1192,267007,893,299
1,-1366,398368,944,422
1,-1411,485958,814,597
1,-1091,142728,152,939
1,-706,124209,333,373
1,-1010,173229,791,219
1,-913,163236,244,669
1,-1688,711312,812,876
1,-1098,208376,854,244
1,-1221,247040,965,256
1,-1392,482567,653,739
1,-918,84656,104,814
1,-1226,367488,522,704
1,-1149,296378,391,758
1,-1040,165424,844,196
1,-1174,324688,446,728
1,-1184,343408,508,676
1,-838,137536,224,614
1,-455,41454,329,126
1,-1298,367840,418,880
1,-1741,751450,791,950
1,-782,147840,462,320
1,-512,6487,499,13
1,-554,60853,151,403
1,-1405,437574,466,939
1,-723,123876,279,444
1,-1308,385280,448,860
1,-503,20196,44,459
1,-815,165244,379,436
1,-1137,322490,595,542
1,-1057,184756,221,836
1,-1117,230412,844,273
1,-228,227,227,1
1,-1198,330912,432,766
1,-1741,743490,990,751
1,-1574,598920,930,644
1,-1104,262268,346,758
1,-832,166000,500,332
1,-561,76028,332,229
1,-362,25536,96,266
1,-880,193596,438,442
1,-917,12642,14,903
1,-1295,416286,702,593
1,-743,16560,23,720
1,-411,20768,352,59
1,-1522,535440,552,970
1,-657,13356,636,21
1,-1257,373256,481,776
1,-1553,590742,887,666
1,-1200,356864,656,544
1,-42,152,38,4
1,-1345,395374,911,434
1,-435,35750,325,110
1,-468,46107,327,141
1,-837,78110,107,730
1,-1698,702032,712,986
1,-674,4008,668,6
1,-1217,220116,996,221
1,-1494,548009,647,847
1,-813,110252,641,172
1,-1116,294980,686,430
1,-784,151164,442,342
1,-175,6174,126,49
1,-541,70620,220,321
1,-1032,136656,876,156
1,-959,226950,425,534
1,-848,72847,97,751
1,-983,99820,868,115
1,-1157,334662,578,579
1,-1398,488600,698,700
1,-1033,238042,347,686
1,-1077,198476,236,841
1,-1161,336924,588,573
1,-478,21400,50,428
1,-1609,644770,755,854
1,-602,58917,123,479
1,-1077,280862,634,443
1,-439,48180,219,220
1,-1801,810844,908,893
1,-1110,307664,536,574
1,-1294,415245,589,705
1,-795,111996,612,183
1,-569,60634,427,142
1,-1356,406323,909,447
1,-506,41208,404,102
1,-1339,445578,618,721
1,-211,9648,144,67
1,-805,148666,518,287
1,-1825,830764,956,869
1,-381,26390,91,290
1,-1500,562304,736,764
1,-874,98553,741,133
1,-1851,856278,942,909
1,-1266,290465,301,965
1,-1492,508992,964,528
1,-887,194242,493,394
1,-1112,269932,754,358
1,-998,244377,567,431
1,-1642,664825,917,725
1,-912,172967,643,269
1,-354,31160,190,164
1,-712,95760,180,532
1,-912,205632,504,408
1,-551,74970,245,306
1,-619,88984,392,227
1,-1244,382260,690,554
1,-424,43788,178,246
1,-619,61008,496,123
1,-225,10764,156,69
1,-1079,290928,528,551
1,-763,144550,350,413
1,-744,88208,148,596
1,-988,111540,130,858
1,-630,81801,447,183
1,-283,2992,11,272
1,-885,186104,344,541
1,-788,116820,590,198
1,-1123,294402,706,417
1,-479,19140,44,435
1,-967,51016,911,56
1,-931,216040,491,440
1,-705,6264,696,9
1,-847,43560,55,792
1,-1886,889213,937,949
1,-1406,492609,663,743
1,-655,69036,523,132
1,-1848,852407,887,961
1,-944,218160,540,404
1,-1004,173604,782,222
1,-1901,903318,939,962
1,-1036,220800,300,736
1,-1326,419405,521,805
1,-805,157450,335,470
1,-550,68569,359,191
1,-470,12376,442,28
1,-749,136590,435,314
1,-549,31460,65,484
1,-1509,565848,696,813
1,-881,188638,514,367
1,-1685,709464,824,861
1,-1718,737440,838,880
1,-1055,210916,268,787
1,-654,105704,292,362
1,-757,124356,241,516
1,-726,52245,81,645
1,-453,21546,54,399
1,-360,26471,103,257
1,-801,147060,285,516
1,-1146,315104,688,458
1,-1312,406311,501,811
1,-1263,390960,543,720
1,-839,134974,217,622
1,-318,22472,106,212
1,-333,23690,230,103
1,-764,125475,525,239
1,-1060,165300,190,870
1,-813,125840,605,208
1,-1161,333074,518,643
1,-615,93564,339,276
1,-1355,450816,768,587
1,-679,94668,196,483
1,-787,91590,142,645
1,-1202,335280,762,440
1,-1673,695176,769,904
1,-1568,614367,801,767
1,-1400,450796,502,898
1,-1316,428995,595,721
1,-1282,346365,895,387
1,-843,164552,536,307
1,-1378,461952,576,802
1,-1104,258908,766,338
1,-893,199290,455,438
1,-703,28996,44,659
1,-1118,125857,991,127
1,-672,25871,41,631
1,-1065,282744,561,504
1,-981,98084,868,113
1,-861,179010,510,351
1,-966,228528,552,414
1,-838,65337,87,751
1,-1031,258258,429,602
1,-593,60522,462,131
1,-1076,236544,768,308
1,-1006,38640,40,966
1,-1439,505248,831,608
1,-1074,281144,622,452
1,-1214,348285,465,749
1,-1463,508360,568,895
1,-874,190869,447,427
1,-620,80224,436,184
1,-1019,155584,832,187
1,-509,7410,15,494
1,-1381,432900,900,481
1,-1488,498780,978,510
1,-968,216567,617,351
1,-913,143112,712,201
1,-1145,147556,997,148
1,-891,154580,655,236
1,-616,67308,474,142
1,-1167,176042,989,178
1,-1512,516780,990,522
1,-730,85701,583,147
1,-1681,684978,694,987
1,-854,170665,535,319
1,-921,210168,504,417
1,-1115,238176,288,827
1,-186,2249,13,173
1,-314,11424,272,42
1,-921,97478,799,122
1,-1249,369978,483,766
1,-788,11595,773,15
1,-1275,346136,883,392
1,-885,182234,559,326
1,-1678,702400,878,800
1,-915,206550,405,510
1,-839,138538,226,613
1,-1449,508388,853,596
1,-945,195200,305,640
1,-1360,430716,502,858
1,-1107,220220,847,260
1,-646,92665,215,431
1,-803,128622,582,221
1,-1112,119040,992,120
1,-1913,914892,956,957
1,-400,40000,200,200
1,-1411,441798,942,469
1,-1139,138138,1001,138
1,-917,198450,350,567
1,-1103,142146,149,954
1,-1126,279333,757,369
1,-1396,457275,525,871
1,-805,53436,73,732
1,-374,34848,176,198
1,-947,193050,650,297
1,-871,81090,765,106
1,-872,81855,765,107
1,-359,23664,272,87
1,-1387,467832,808,579
1,-671,58968,104,567
1,-806,38505,51,755
1,-1248,283751,949,299
1,-1195,237636,252,943
1,-1143,280172,356,787
1,-443,34300,100,343
1,-1147,254100,847,300
1,-1142,197160,930,212
1,-1220,331699,811,409
1,-1622,623125,625,997
1,-1435,446424,456,979
1,-163,3220,23,140
1,-932,178740,662,270
1,-1166,336753,527,639
1,-1478,546105,743,735
1,-1256,349015,415,841
1,-236,13348,142,94
1,-1041,217790,751,290
1,-796,128128,224,572
1,-1027,174580,812,215
1,-858,180441,489,369
1,-1054,243133,713,341
1,-1053,270396,444,609
1,-1414,488613,813,601
1,-1475,532564,844,631
1,-1279,346710,390,889
1,-1110,305109,501,609
1,-1319,413770,805,514
1,-698,121225,325,373
1,-1104,228528,276,828
1,-1617,652616,776,841
1,-827,164010,330,497
1,-1541,550198,562,979
1,-209,7840,160,49
1,-647,54252,99,548
1,-760,86319,621,139
1,-572,81787,289,283
1,-817,135720,585,232
1,-1332,401940,462,870
1,-939,213120,384,555
1,-1217,369012,573,644
1,-1285,285714,286,999
1,-429,40460,289,140
1,-584,84940,274,310
1,-1574,614608,856,718
1,-817,166530,427,390
1,-763,132660,495,268
1,-174,2528,158,16
1,-974,209280,654,320
1,-891,108170,145,746
1,-1141,167464,968,173
1,-1100,302379,561,539
1,-1314,431480,670,644
1,-1274,321088,928,346
1,-1318,417381,789,529
1,-766,44289,63,703
1,-703,58782,97,606
1,-1320,421439,541,779
1,-1640,668800,880,760
1,-1812,816740,842,970
1,-435,40986,297,138
1,-1442,519760,730,712
1,-1221,246330,255,966
1,-662,103161,251,411
1,-1359,459368,631,728
1,-1234,370488,718,516
1,-654,66125,529,125
1,-944,182383,673,271
1,-338,10605,35,303
1,-1443,442442,442,1001
1,-1169,341640,584,585
1,-901,50460,60,841
1,-378,14985,333,45
1,-1554,597005,695,859
1,-1371,438404,508,863
1,-187,7410,57,130
1,-745,133644,444,301
1,-962,140157,179,783
1,-1466,498873,929,537
1,-1287,407286,726,561
1,-1179,344648,536,643
1,-991,236964,403,588
1,-653,106546,319,334
1,-1618,635712,946,672
1,-1454,481440,944,510
1,-1236,269028,282,954
1,-1690,714016,848,842
